tube,temp,resource,male,removed,KBP,missing,mortality_day,end_data_date,length_RAW,length_mag_correction,lm_corr_factor,inf,spore_RAW,spore_water_added
1,2V,1,,,,,4/19/22,,85,,,1,159,0
2,2V,1,,,,,4/20/22,,92,,,1,281,0
3,2V,1,,,,,4/23/22,,82,,,1,99,1
4,2V,1,,1,,,NA,5/18/22,81,1,-2,0,NA,
5,2V,1,,,,,4/6/22,,83,,,1,80,1
6,2V,1,,,,,4/22/22,,90,,,1,165,1
7,2V,1,,,,,4/20/22,,87,,,1,218,0
8,2V,1,,,,,4/20/22,,80,,,1,192,0
9,2V,1,,,,1,NA,4/11/22,NA,,,NA,NA,
10,2V,1,,,,,4/29/22,,NA,,,0,0,
11,2V,1,,,,,4/22/22,,82,,,1,112,1
12,2V,1,,,,,4/22/22,,82,,,1,87,1
13,2V,1,,,,,4/20/22,,NA,,,1,81,0
14,2V,1,,,,,4/29/22,,NA,,,1,97,1
15,2V,1,,,,,4/23/22,,79,,,1,104,1
16,2V,1,,,,,4/20/22,,69,,,1,211,0
17,2V,1,,1,,,NA,5/18/22,82,1,-2,0,NA,
18,2V,1,,,,,4/23/22,,84,,,1,88,1
19,2V,1,,,,,4/10/22,,52,,,NA,NA,
20,2V,1,,,,,4/25/22,,97,,,1,152,1
21,2V,1,,,,,4/22/22,,82,,,1,170,1
22,2V,1,,,,,4/23/22,,82,,,1,88,1
23,2V,1,,,,,2/25/01,,76,,,1,109,1
24,2V,1,,,,,5/3/22,,100,,,0,0,1
25,2V,1,,,,,4/25/22,,89,,,1,112,1
26,2V,1,,,,,4/22/22,,87,,,0,0,1
27,2V,1,,1,,,NA,5/18/22,81,1,-2,0,NA,
28,2V,1,,,,,4/20/22,,83,,,1,218,0
29,2V,1,,,,,4/23/22,,83,,,1,140,1
30,2V,1,,,,,4/23/22,,86,,,1,322,0
31,2V,1,,,,,4/11/22,,NA,,,0,NA,
32,2V,1,,,,,4/25/22,,NA,,,1,88,1
33,2V,1,,,,,4/24/22,,93,,,1,117,1
34,2V,1,,,,1,NA,4/12/22,NA,,,NA,NA,
35,2V,1,,,,,4/25/22,,92,,,1,101,1
36,2V,1,,,,,5/23/22,,94,1,-1,0,NA,
37,2V,1,,1,,,NA,5/23/22,84,1,-2,0,NA,
38,2V,1,,1,,,NA,5/23/22,85,1,-2,0,NA,
39,2V,1,1,,,,4/30/22,,61,,,0,NA,
40,2V,1,,,,,5/21/22,,96,1,-1,0,NA,
41,2V,1,,1,,,NA,5/23/22,84,1,-2,0,NA,
42,2V,1,,,,,5/22/22,,79,1,-2,0,NA,
43,2V,1,,,,,5/21/22,,83,1,-2,0,NA,
44,2V,1,,,,,5/8/22,,95,1,-1,0,NA,
45,2V,1,,,,,5/20/22,,NA,,,0,NA,
46,2V,1,,,,,5/21/22,,84,1,-2,0,NA,
47,2V,1,,1,,,NA,5/23/22,83,1,-2,0,NA,
48,2V,1,,1,,,NA,5/23/22,98,1,-1,0,NA,
49,2V,1,,1,,,NA,5/23/22,86,1,-2,0,NA,
50,2V,1,1,,,,NA,5/1/22,66,,,0,NA,
51,6V,1,,,,,4/22/22,,85,,,1,108,1
52,6V,1,,,,,5/13/22,,95,,,0,NA,
53,6V,1,,,,,4/30/22,,88,,,1,243,1
54,6V,1,,1,,,NA,5/18/22,84,1,-2,0,NA,
55,6V,1,,,,,4/30/22,,89,,,1,131,1
56,6V,1,,,,,4/30/22,,90,,,1,152,1
57,6V,1,,,,,4/29/22,,90,,,1,170,1
58,6V,1,,,,,4/26/22,,90,,,1,102,1
59,6V,1,,,,,4/30/22,,93,,,1,167,1
60,6V,1,,,,,4/29/22,,89,,,1,197,1
61,6V,1,,,,,4/22/22,,83,,,1,122,1
62,6V,1,,,,,5/3/22,,89,,,1,203,1
63,6V,1,,,,,4/25/22,,85,,,1,115,1
64,6V,1,,,,,4/27/22,,96,,,1,113,1
65,6V,1,,,,,4/29/22,,90,,,1,146,1
66,6V,1,,,,1,NA,4/12/22,NA,,,NA,NA,
67,6V,1,,,,,4/26/22,,87,,,1,126,1
68,6V,1,,,,,4/24/22,,88,,,1,71,1
69,6V,1,,,,,4/30/22,,93,,,1,204,1
70,6V,1,,,,,5/10/22,,95,1,-1,0,0,1
71,6V,1,,,,,4/29/22,,93,,,1,139,1
72,6V,1,,,,,4/28/22,,NA,,,1,54,1
73,6V,1,,,,,4/25/22,,83,,,1,102,1
74,6V,1,,1,,,NA,5/18/22,94,1,-1,0,NA,
75,6V,1,,,,,5/1/22,,92,,,1,188,1
76,6V,1,,,,,4/28/22,,94,,,1,194,1
77,6V,1,,,,1,NA,4/25/22,NA,,,NA,NA,
78,6V,1,,,,,5/4/22,,90,,,1,182,1
79,6V,1,,1,,,NA,5/18/22,89,1,-1,0,NA,
80,6V,1,1,,,,NA,4/30/22,60,,,0,NA,
81,6V,1,,,,,4/21/22,,87,,,1,197,0
82,6V,1,,1,,,NA,5/18/22,82,1,-1,0,NA,
83,6V,1,,,,,4/25/22,,89,,,1,92,1
84,6V,1,,,,,4/25/22,,87,,,1,79,1
85,6V,1,,,,,4/28/22,,88,,,1,142,1
86,6V,1,,1,,,NA,5/18/22,87,1,-2,0,NA,
87,6V,1,,,,,5/23/22,,84,1,-2,0,NA,
88,6V,1,,,,,5/23/22,,84,1,-2,0,NA,
89,6V,1,,1,,,NA,5/23/22,100,1,-1,0,NA,
90,6V,1,,,,,5/22/22,,95,1,-1,0,NA,
91,6V,1,,1,,,NA,5/23/22,86,1,-2,0,NA,
92,6V,1,,1,,,NA,5/23/22,100,1,-1,0,NA,
93,6V,1,,,,,5/23/22,,84,1,-2,0,NA,
94,6V,1,,,,,5/20/22,,83,1,-2,0,NA,
95,6V,1,,1,,,NA,5/23/22,79,1,-2,0,NA,
96,6V,1,1,1,,,NA,4/30/22,64,,,0,NA,
97,6V,1,,1,,,NA,5/23/22,88,1,-2,0,NA,
98,6V,1,,,,,5/22/22,,80,1,-2,0,NA,
99,6V,1,,,,,5/22/22,,86,1,-2,0,NA,
100,6V,1,,1,,,NA,5/23/22,81,1,-2,0,NA,
101,14V,1,,,,,5/1/22,,85,,,1,190,1
102,14V,1,,,,,4/30/22,,92,,,1,175,1
103,14V,1,,,,,4/27/22,,NA,,,1,55,1
104,14V,1,,,,1,NA,4/10/22,NA,,,NA,NA,
105,14V,1,,1,,,NA,5/18/22,99,1,-1,0,NA,
106,14V,1,,,,,4/22/22,,89,,,1,134,1
107,14V,1,,,,,4/29/22,,NA,,,1,142,1
108,14V,1,,,,,4/24/22,,85,,,1,49,1
109,14V,1,,,,,4/24/22,,92,,,1,68,1
110,14V,1,1,,,,4/24/22,,NA,,,1,NA,
111,14V,1,,1,,,NA,5/18/22,83,1,-2,0,NA,
112,14V,1,,,,,4/24/22,,NA,,,1,NA,
113,14V,1,,,,,4/24/22,,92,,,1,NA,
114,14V,1,,,,,4/19/22,,87,,,1,213,1
115,14V,1,,1,,,NA,5/18/22,84,1,-2,0,NA,
116,14V,1,,,,,4/27/22,,90,,,1,131,1
117,14V,1,,,,,4/26/22,,83,,,1,67,1
118,14V,1,,,,,4/27/22,,86,,,1,110,1
119,14V,1,,,,,4/26/22,,86,,,1,98,1
120,14V,1,,,,,4/30/22,,88,,,1,139,1
121,14V,1,,,,,4/23/22,,75,,,1,69,1
122,14V,1,,,,,4/24/22,,80,,,1,77,1
123,14V,1,1,,,,4/25/22,,61,,,1,27,1
124,14V,1,,,,,4/29/22,,96,,,1,188,1
125,14V,1,,,,,4/26/22,,87,,,1,115,1
126,14V,1,,,,,4/22/22,,70,,,1,87,1
127,14V,1,,,,,4/30/22,,91,,,1,202,1
128,14V,1,1,,,,4/21/22,,60,,,1,39,1
129,14V,1,,,,,5/3/22,,90,,,1,200,1
130,14V,1,,,,,4/22/22,,82,,,1,86,1
131,14V,1,,,,,4/25/22,,79,,,1,80,1
132,14V,1,,,,,4/24/22,,86,,,1,111,1
133,14V,1,,,,,4/23/22,,82,,,1,79,1
134,14V,1,,,,,4/24/22,,87,,,1,23,1
135,14V,1,,,,,5/15/22,,81,1,-2,0,NA,
136,14V,1,,,1,,NA,5/7/22,100,1,1,0,NA,
137,14V,1,,,,,5/23/22,,79,1,-2,0,NA,
138,14V,1,,,,,5/23/22,,87,1,-2,0,NA,
139,14V,1,,1,,,NA,5/23/22,83,1,-2,0,NA,
140,14V,1,,1,,,NA,5/23/22,81,,,0,NA,
141,14V,1,,,,,5/17/22,,NA,,,0,NA,
142,14V,1,1,1,,,NA,4/30/22,58,,,0,NA,
143,14V,1,,,,1,NA,5/2/22,NA,,,NA,NA,
144,14V,1,,1,,,NA,5/23/22,88,1,-2,0,NA,
145,14V,1,1,1,,,NA,5/1/22,62,,,0,NA,
146,14V,1,,,,,5/20/22,,98,1,-1,0,NA,
147,14V,1,1,1,,,NA,4/30/22,62,,,0,NA,
148,14V,1,,1,,,NA,5/23/22,81,1,-2,0,NA,
149,14V,1,,,,,4/27/22,,100,,,0,NA,
150,14V,1,,,,,5/22/22,,88,1,-2,0,NA,
151,15,0.1,,1,,,NA,5/23/22,82,,,0,NA,
152,15,0.1,,1,,,NA,5/23/22,84,,,0,NA,
153,15,0.1,,,,,5/21/22,,91,,,0,NA,
154,15,0.1,,,,1,NA,5/13/22,NA,,,NA,NA,
155,15,0.1,,1,,,NA,5/23/22,91,,,0,NA,
156,15,0.1,,1,,,NA,5/23/22,84,,,0,NA,
157,15,0.1,,1,,,NA,5/23/22,90,,,0,NA,
158,15,0.1,,,,,5/23/22,,NA,,,0,NA,
159,15,0.1,,,,,4/15/22,,35,,,NA,NA,
160,15,0.1,,,,1,NA,4/14/22,NA,,,NA,NA,
161,15,0.1,,1,,,NA,5/23/22,84,,,0,NA,
162,15,0.1,,,,,4/16/22,,46,,,NA,NA,
163,15,0.1,,,,,4/12/22,,40,,,NA,NA,
164,15,0.1,,,,,5/23/22,,81,,,0,NA,
165,15,0.1,,,,,5/23/22,,78,,,0,NA,
166,15,0.1,,,,,5/21/22,,79,,,1,104,1
167,15,0.1,,,,,4/14/22,,44,,,NA,NA,
168,15,0.1,,,,,4/14/22,,42,,,NA,NA,
169,15,0.1,,,1,,NA,4/11/22,NA,,,NA,NA,
170,15,0.1,,1,,,NA,5/18/22,90,,,0,NA,
171,15,0.1,,1,,,NA,5/18/22,86,,,0,NA,
172,15,0.1,,,,,4/12/22,,33,,,NA,NA,
173,15,0.1,,,,,4/15/22,,48,,,NA,NA,
174,15,0.1,1,1,,,NA,5/5/22,57,,,0,NA,
175,15,0.1,,,,,4/14/22,,46,,,NA,NA,
176,15,0.1,,1,,,NA,5/18/22,84,,,0,NA,
177,15,0.1,,1,,,NA,5/18/22,85,,,0,NA,
178,15,0.1,,1,,,NA,5/18/22,90,,,0,NA,
179,15,0.1,,1,,,NA,5/18/22,83,,,0,NA,
180,15,0.1,,1,,,NA,5/18/22,82,,,0,NA,
181,15,0.1,,,,,4/13/22,,50,,,NA,NA,
182,15,0.1,,,,,4/13/22,,51,,,NA,NA,
183,15,0.1,,1,,,NA,5/18/22,91,,,0,NA,
184,15,0.1,,1,,,NA,5/18/22,81,,,0,NA,
185,15,0.1,,,,,4/13/22,,40,,,NA,NA,
186,15,0.1,,,,,4/14/22,,44,,,NA,NA,
187,15,0.1,,,,,4/17/22,,56,,,NA,NA,
188,15,0.1,,,,,4/13/22,,40,,,NA,NA,
189,15,0.1,,1,,,NA,5/18/22,90,,,0,NA,
190,15,0.1,,1,,,NA,5/18/22,84,,,0,NA,
191,15,0.1,,,,,4/14/22,,45,,,NA,NA,
192,15,0.1,,,,1,NA,4/13/22,NA,,,NA,NA,
193,15,0.1,,1,,,NA,5/18/22,83,,,0,NA,
194,15,0.1,,,,,4/14/22,,43,,,NA,NA,
195,15,0.1,,1,,,NA,5/18/22,86,,,0,NA,
196,15,0.1,,1,,,NA,5/18/22,84,,,0,NA,
197,15,0.1,,1,,,NA,5/18/22,89,,,0,NA,
198,15,0.1,,,,1,NA,4/14/22,NA,,,NA,NA,
199,15,0.1,,1,,,NA,5/18/22,83,,,0,NA,
200,15,0.1,,,,,4/16/22,,56,,,NA,NA,
201,15,0.1,,,,1,NA,4/11/22,NA,,,NA,NA,
202,15,0.1,,1,,,NA,5/18/22,87,,,0,NA,
203,15,0.1,,,,1,NA,4/14/22,NA,,,NA,NA,
204,15,0.1,,,,,4/14/22,,41,,,NA,NA,
205,15,0.1,,,,,4/14/22,,35,,,NA,NA,
206,15,0.1,,,,,4/12/22,,36,,,NA,NA,
207,15,0.1,,1,,,NA,5/18/22,88,,,0,NA,
208,15,0.1,,1,,,NA,5/18/22,91,,,0,NA,
209,15,0.1,,,,,4/12/22,,NA,,,NA,NA,
210,15,0.1,,1,,,NA,5/18/22,85,,,0,NA,
211,15,0.5,,,,,5/21/22,,94,,,0,NA,
212,15,0.5,,1,,,NA,5/23/22,93,,,0,NA,
213,15,0.5,,,,,5/1/22,,55,,,0,NA,
214,15,0.5,,1,,,NA,5/23/22,92,,,0,NA,
215,15,0.5,,,,,5/21/22,,82,,,0,NA,
216,15,0.5,,1,,,NA,5/23/22,95,,,0,NA,
217,15,0.5,,1,,,NA,5/23/22,92,,,0,NA,
218,15,0.5,,1,,,NA,5/23/22,85,,,0,NA,
219,15,0.5,,1,,,NA,5/23/22,93,,,0,NA,
220,15,0.5,,,,1,NA,4/10/22,NA,,,NA,NA,
221,15,0.5,,1,,,NA,5/23/22,88,,,0,NA,
222,15,0.5,,1,,,NA,5/23/22,99,,,0,NA,
223,15,0.5,,1,,,NA,5/23/22,92,,,0,NA,
224,15,0.5,,1,,,NA,5/23/22,94,,,0,NA,
225,15,0.5,,,,,5/21/22,,94,,,0,NA,
226,15,0.5,1,1,,,NA,5/1/22,56,,,0,NA,
227,15,0.5,,1,,,NA,5/18/22,92,,,0,NA,
228,15,0.5,,1,,,NA,5/18/22,91,,,0,NA,
229,15,0.5,,,,,5/12/22,,60,,,1,40,1
230,15,0.5,1,1,,,NA,5/1/22,57,,,0,NA,
231,15,0.5,,1,,,NA,5/18/22,93,,,0,NA,
232,15,0.5,,1,,,NA,5/18/22,100,,,0,NA,
233,15,0.5,,,,1,NA,4/20/22,NA,,,NA,NA,
234,15,0.5,,1,,,NA,5/18/22,95,,,0,NA,
235,15,0.5,,1,,,NA,5/18/22,92,,,0,NA,
236,15,0.5,,1,,,NA,5/18/22,97,,,0,NA,
237,15,0.5,,1,,,NA,5/18/22,97,,,0,NA,
238,15,0.5,1,1,,,NA,5/1/22,58,,,0,NA,
239,15,0.5,,1,,,NA,5/18/22,88,,,0,NA,
240,15,0.5,,,,1,NA,5/14/22,NA,,,NA,NA,
241,15,0.5,,1,,,NA,5/18/22,94,,,0,NA,
242,15,0.5,,,,,5/4/22,,40,,,0,0,1
243,15,0.5,,1,,,NA,5/18/22,93,,,0,NA,
244,15,0.5,,1,,,NA,5/18/22,95,,,0,NA,
245,15,0.5,,,,,5/7/22,,85,,,1,56,1
246,15,0.5,,1,,,NA,5/18/22,94,,,0,NA,
247,15,0.5,,1,,,NA,5/18/22,90,,,0,NA,
248,15,0.5,,,,,4/15/22,,43,,,NA,NA,
249,15,0.5,,1,,,NA,5/18/22,86,,,0,NA,
250,15,0.5,,1,,,NA,5/18/22,86,,,0,NA,
251,15,0.5,,,,,5/4/22,,74,,,0,0,1
252,15,0.5,,1,,,NA,5/18/22,93,,,0,NA,
253,15,0.5,,1,,,NA,5/18/22,94,,,0,NA,
254,15,0.5,,1,,,NA,5/18/22,87,,,0,NA,
255,15,0.5,,1,,,NA,5/18/22,96,,,0,NA,
256,15,0.5,,,,1,NA,4/11/22,NA,,,NA,NA,
257,15,0.5,,,,,5/21/22,,85,,,1,194,1
258,15,0.5,,,,,4/22/22,,64,,,0,0,1
259,15,0.5,,,,1,NA,4/20/22,NA,,,NA,NA,
260,15,0.5,,,,,4/14/22,,40,,,NA,NA,
261,15,0.5,,1,,,NA,5/18/22,92,,,0,NA,
262,15,0.5,,1,,,NA,5/18/22,91,,,0,NA,
263,15,0.5,,1,,,NA,5/18/22,94,,,0,NA,
264,15,0.5,,1,,,NA,5/18/22,97,,,0,NA,
265,15,0.5,,,,,4/15/22,,46,,,NA,NA,
266,15,0.5,,1,,,NA,5/18/22,94,,,0,NA,
267,15,0.5,,1,,,NA,5/18/22,94,,,0,NA,
268,15,0.5,,1,,,NA,5/18/22,96,,,0,NA,
269,15,0.5,1,1,,,NA,5/1/22,56,,,0,NA,
270,15,0.5,,,,1,NA,4/13/22,NA,,,NA,NA,
271,15,1,,1,,,NA,5/23/22,86,,,0,NA,
272,15,1,,1,,,NA,5/23/22,85,,,0,NA,
273,15,1,,1,,,NA,5/23/22,89,,,0,NA,
274,15,1,,1,,,NA,5/23/22,90,,,0,NA,
275,15,1,,,1,,NA,5/11/22,88,,,0,NA,
276,15,1,,1,,,NA,5/23/22,89,,,0,NA,
277,15,1,1,1,,,NA,5/5/22,57,,,0,NA,
278,15,1,,1,,,NA,5/23/22,87,,,0,NA,
279,15,1,,1,,,NA,5/23/22,87,,,0,NA,
280,15,1,,1,,,NA,5/23/22,82,,,0,NA,
281,15,1,,,,,5/21/22,,88,,,0,NA,
282,15,1,,1,,,NA,5/23/22,93,,,0,NA,
283,15,1,,1,,,NA,5/23/22,87,,,0,NA,
284,15,1,,1,,,NA,5/23/22,88,,,0,NA,
285,15,1,,,,,5/21/22,,89,,,0,NA,
286,15,1,,1,,,NA,5/18/22,81,,,0,NA,
287,15,1,,,,1,NA,4/11/22,NA,,,NA,NA,
288,15,1,,1,,,NA,5/18/22,87,,,0,NA,
289,15,1,,1,,,NA,5/18/22,86,,,0,NA,
290,15,1,,1,,,NA,5/18/22,90,,,0,NA,
291,15,1,,,,,5/17/22,,86,,,1,133,1
292,15,1,,,,,4/15/22,,46,,,NA,NA,
293,15,1,,1,,,NA,5/18/22,92,,,0,NA,
294,15,1,,1,,,NA,5/18/22,89,,,0,NA,
295,15,1,,1,,,NA,5/18/22,87,,,0,NA,
296,15,1,,1,,,NA,5/18/22,89,,,0,NA,
297,15,1,,,,1,NA,4/11/22,NA,,,NA,NA,
298,15,1,,1,,,NA,5/18/22,78,,,0,NA,
299,15,1,,,,,5/20/22,,87,,,1,122,1
300,15,1,,1,,,NA,5/18/22,87,,,0,NA,
301,15,1,,,,,5/19/22,,88,,,1,150,1
302,15,1,,1,,,NA,5/18/22,89,,,0,NA,
303,15,1,,,,,5/13/22,,NA,,,1,100,1
304,15,1,,,,,5/21/22,,79,,,1,118,1
305,15,1,,,,,4/14/22,,35,,,NA,NA,
306,15,1,,1,,,NA,5/18/22,84,,,0,NA,
307,15,1,,1,,,NA,5/18/22,82,,,0,NA,
308,15,1,,1,,,NA,5/18/22,88,,,0,NA,
309,15,1,,,,,5/13/22,,86,,,1,86,1
310,15,1,,1,,,NA,5/18/22,95,,,0,NA,
311,15,1,,1,,,NA,5/18/22,87,,,0,NA,
312,15,1,,,,,5/7/22,,83,,,0,0,1
313,15,1,,,,,4/14/22,,65,,,NA,NA,
314,15,1,,1,,,NA,5/18/22,86,,,0,NA,
315,15,1,,,,,5/17/22,,84,,,1,99,1
316,15,1,,1,,,NA,5/18/22,91,,,0,NA,
317,15,1,,1,,,NA,5/18/22,89,,,0,NA,
318,15,1,,,,,5/19/22,,83,,,1,142,1
319,15,1,,1,,,NA,5/18/22,81,,,0,NA,
320,15,1,,,,,5/18/22,,84,,,1,114,1
321,15,1,,,,,5/21/22,,85,,,1,156,1
322,15,1,,1,,,NA,5/18/22,86,,,0,NA,
323,15,1,,1,,,NA,5/18/22,89,,,0,NA,
324,15,1,,,,,5/22/22,,97,,,1,123,1
325,15,1,,1,,,NA,5/18/22,86,,,0,NA,
326,15,1,,1,,,NA,5/18/22,87,,,0,NA,
327,15,1,,1,,,NA,5/18/22,86,,,0,NA,
328,15,1,,,,,5/12/22,,84,,,1,116,1
329,15,1,,1,,,NA,5/18/22,88,,,0,NA,
330,15,1,,1,,,NA,5/18/22,90,,,0,NA,
331,20,0.1,,,,1,NA,5/21/22,NA,,,NA,NA,
332,20,0.1,,,,,5/19/22,,92,,,0,NA,
333,20,0.1,,,,,5/22/22,,NA,,,0,NA,
334,20,0.1,,,,,5/23/22,,95,,,0,NA,
335,20,0.1,,,,,4/29/22,,NA,,,0,0,1
336,20,0.1,,,,,5/16/22,,88,,,0,NA,
337,20,0.1,,,1,,NA,4/23/22,76,,,0,NA,
338,20,0.1,,,,,5/23/22,,NA,,,0,NA,
339,20,0.1,,,,1,NA,4/21/22,NA,,,NA,NA,
340,20,0.1,,,,,5/22/22,,95,,,0,NA,
341,20,0.1,,,,,5/21/22,,92,,,0,NA,
342,20,0.1,1,1,,,NA,5/1/22,63,,,0,NA,
343,20,0.1,,,,,5/23/22,,91,,,0,NA,
344,20,0.1,,,,,5/23/22,,95,,,0,NA,
345,20,0.1,,,,,5/23/22,,NA,,,0,NA,
346,20,0.1,,,,,4/29/22,,73,,,1,108,1
347,20,0.1,,,,,4/30/22,,81,,,1,118,1
348,20,0.1,,,,,4/23/22,,54,,,1,29,1
349,20,0.1,,,,,5/2/22,,82,,,1,142,1
350,20,0.1,,,,,4/28/22,,76,,,1,83,1
351,20,0.1,,,,,5/1/22,,76,,,1,126,1
352,20,0.1,,,,,4/29/22,,79,,,1,99,1
353,20,0.1,,,,,4/29/22,,81,,,1,76,1
354,20,0.1,,,,,4/27/22,,80,,,1,97,1
355,20,0.1,,,,,4/29/22,,75,,,1,76,1
356,20,0.1,,,,,4/30/22,,83,,,1,167,1
357,20,0.1,1,,,,4/20/22,,53,,,1,69,0
358,20,0.1,1,1,,,NA,4/30/22,54,,,0,NA,
359,20,0.1,1,,,,4/24/22,,59,,,1,34,1
360,20,0.1,,,,1,NA,4/20/22,NA,,,NA,NA,
361,20,0.1,,1,,,NA,5/19/22,97,,,0,NA,
362,20,0.1,,,,,4/29/22,,NA,,,1,39,1
363,20,0.1,,,,,4/24/22,,74,,,1,77,1
364,20,0.1,,,,,4/29/22,,67,,,1,110,1
365,20,0.1,,1,,,4/30/22,,77,,,1,101,1
366,20,0.1,,,,,NA,5/18/22,94,,,0,NA,
367,20,0.1,,,,,4/16/22,,74,,,NA,NA,
368,20,0.1,1,,,,4/23/22,,64,,,1,27,1
369,20,0.1,,,,,4/29/22,,77,,,1,134,1
