tube,temp,resource,male,removed,KBP,missing,mortality_day,end_data_date,length_RAW,length_mag_correction,lm_corr_factor,inf,spore_RAW,spore_water_added
370,20,0.1,,,,,4/29/22,,NA,,,NA,NA,
371,20,0.1,,,,,4/23/22,,76,,,1,29,1
372,20,0.1,,,,,4/29/22,,NA,,,1,40,1
373,20,0.1,,,,,4/22/22,,NA,,,1,25,1
374,20,0.1,,,,,4/22/22,,57,,,1,31,1
375,20,0.1,,,,,4/29/22,,NA,,,NA,NA,
376,20,0.5,,,,,5/21/22,,94,1,-1,0,NA,
377,20,0.5,,,,,5/21/22,,97,1,-1,0,NA,
378,20,0.5,,,1,,NA,4/15/22,71,,,NA,NA,
379,20,0.5,,,,,5/23/22,,96,1,-1,0,NA,
380,20,0.5,,,,,5/23/22,,NA,,,0,NA,
381,20,0.5,1,1,,,NA,5/1/22,59,,,0,NA,
382,20,0.5,,1,,,NA,5/23/22,98,,,0,NA,
383,20,0.5,,,,,4/23/22,,88,,,0,NA,
384,20,0.5,,,,,5/21/22,,93,1,-1,0,NA,
385,20,0.5,,,,,4/24/22,,84,,,0,NA,
386,20,0.5,,,,,4/24/22,,88,,,0,NA,
387,20,0.5,,1,,,NA,5/23/22,96,1,-1,0,NA,
388,20,0.5,,,,1,4/12/22,,NA,,,NA,NA,
389,20,0.5,1,1,,,NA,5/1/22,59,,,0,NA,
390,20,0.5,,1,,,NA,5/23/22,83,1,-2,0,NA,
391,20,0.5,,1,,,NA,5/18/22,100,1,-1,0,NA,
392,20,0.5,,,,,4/22/22,,59,,,1,34,1
393,20,0.5,,,,,4/15/22,,NA,,,1,51,1
394,20,0.5,,,,,4/30/22,,84,,,0,0,1
395,20,0.5,,,,,5/1/22,,88,,,1,162,1
396,20,0.5,,,,,4/25/22,,NA,,,1,35,1
397,20,0.5,,1,,,NA,5/18/22,93,1,-1,0,NA,
398,20,0.5,,,,,NA,5/5/22,NA,,,NA,NA,
399,20,0.5,1,,,,4/24/22,,62,,,1,27,1
400,20,0.5,,1,,,NA,5/18/22,95,1,-1,0,NA,
401,20,0.5,,1,,,NA,5/18/22,91,1,-1,0,NA,
402,20,0.5,,1,,,NA,5/18/22,95,1,-1,0,NA,
403,20,0.5,1,1,,,NA,5/1/22,62,,,0,NA,
404,20,0.5,,,,,4/23/22,,74,,,1,57,1
405,20,0.5,,,,,4/25/22,,77,,,1,106,1
406,20,0.5,1,1,,,NA,5/1/22,61,,,0,NA,
407,20,0.5,,,,,4/21/22,,77,,,0,0,1
408,20,0.5,,,,,4/23/22,,85,,,1,45,1
409,20,0.5,,1,,,NA,5/18/22,96,1,-1,0,NA,
410,20,0.5,,1,,,NA,5/18/22,92,1,-1,0,NA,
411,20,0.5,,,,,4/25/22,,72,,,1,132,1
412,20,0.5,,1,,,NA,5/18/22,94,1,-1,0,NA,
413,20,0.5,,,,,5/1/22,,85,,,1,183,1
414,20,0.5,,,,,4/22/22,,77,,,1,88,1
415,20,0.5,1,1,,,NA,5/1/22,61,,,0,NA,
416,20,0.5,,,,,4/25/22,,79,,,1,90,1
417,20,0.5,1,,,,4/22/22,,52,,,0,0,1
418,20,0.5,,,,,4/29/22,,81,,,1,101,1
419,20,0.5,,1,,,NA,5/18/22,91,1,-1,0,NA,
420,20,0.5,,1,,,NA,5/18/22,95,1,-1,0,NA,
421,20,1,1,1,,,NA,5/1/22,63,,,0,NA,
422,20,1,,1,,,NA,5/23/22,82,1,-2,0,NA,
423,20,1,,,,,5/20/22,,94,1,-1,0,NA,
424,20,1,,,,,5/22/22,,94,1,-1,0,NA,
425,20,1,,1,,,NA,5/23/22,80,1,-2,0,NA,
426,20,1,,1,,,NA,5/23/22,99,1,-1,0,NA,
427,20,1,,,,,5/20/22,,80,1,-2,0,NA,
428,20,1,,,,,5/22/22,,97,1,-1,0,NA,
429,20,1,,,,,5/22/22,,99,1,-1,0,NA,
430,20,1,,1,,,NA,5/23/22,82,1,-2,0,NA,
431,20,1,,1,,,NA,5/23/22,98,1,-1,0,NA,
432,20,1,1,,1,,NA,4/23/22,57,,,0,1,1
433,20,1,,,,,5/14/22,,91,1,-1,0,NA,
434,20,1,,1,,,NA,5/23/22,82,1,-2,0,NA,
435,20,1,1,1,,,NA,5/1/22,61,,,0,NA,
436,20,1,,1,,,NA,5/18/22,80,1,-2,0,NA,
437,20,1,,1,,,NA,5/18/22,98,1,-1,0,NA,
438,20,1,,1,,,NA,5/18/22,96,1,-1,0,NA,
439,20,1,,,,,4/26/22,,75,,,1,98,1
440,20,1,,,,,4/20/22,,85,,,1,187,0
441,20,1,,1,,,NA,5/18/22,92,1,-1,0,NA,
442,20,1,,,,,4/22/22,,78,,,1,97,1
443,20,1,,,,,4/25/22,,82,,,1,100,1
444,20,1,,1,,,NA,5/18/22,97,1,-1,0,NA,
445,20,1,,1,,,NA,5/18/22,95,1,-1,0,NA,
446,20,1,,1,,,NA,5/18/22,79,1,,0,NA,
447,20,1,,,,,4/24/22,,83,,,1,80,1
448,20,1,,1,,,NA,5/18/22,98,1,-1,0,NA,
449,20,1,,,,,4/24/22,,78,,,1,68,1
450,20,1,,,,1,NA,4/23/22,NA,,,NA,NA,
451,20,1,,,,,4/5/22,,82,,,1,92,1
452,20,1,,,,,4/29/22,,78,,,1,156,1
453,20,1,,,,,4/24/22,,NA,,,1,17,1
454,20,1,,1,,,NA,5/18/22,81,1,-2,0,NA,
455,20,1,,,,,4/24/22,,84,,,1,86,1
456,20,1,,,,,4/29/22,,80,,,1,139,1
457,20,1,,,,,4/24/22,,83,,,1,75,1
458,20,1,,1,,,NA,5/18/22,82,1,-2,0,NA,
459,20,1,,,,,4/30/22,,80,,,1,205,1
460,20,1,,1,,,NA,5/18/22,80,1,-2,0,NA,
461,20,1,,,,,4/24/22,,76,,,1,84,1
462,20,1,,,,,4/24/22,,85,,,1,72,1
463,20,1,,,,1,NA,4/10/22,NA,,,NA,NA,
464,20,1,,,,1,NA,4/10/22,NA,,,NA,NA,
465,20,1,,1,,,NA,5/18/22,100,1,-1,0,NA,
466,25,0.1,,,,,4/13/22,,65,,,0,NA,
467,25,0.1,,,,,5/9/22,,92,,,1,157,1
468,25,0.1,,,,,5/13/22,,95,,,0,NA,
469,25,0.1,,,,,5/22/22,,NA,,,0,NA,
470,25,0.1,,,,,5/17/22,,94,,,0,NA,
471,25,0.1,,,,,4/14/22,,74,,,NA,NA,
472,25,0.1,,,,,5/23/22,,NA,,,0,NA,
473,25,0.1,,,,,5/22/22,,97,,,0,NA,
474,25,0.1,,,,,5/22/22,,90,1,-1,0,NA,
475,25,0.1,,,,,5/22/22,,97,,,0,NA,
476,25,0.1,,,,,5/23/22,,NA,,,0,NA,
477,25,0.1,,,,1,NA,4/22/22,NA,,,NA,NA,
478,25,0.1,,,,,5/23/22,,NA,,,0,NA,
479,25,0.1,,,,,5/22/22,,91,1,-1,0,NA,
480,25,0.1,,,,,5/17/22,,96,,,0,NA,
481,25,0.1,,,,,4/11/22,,NA,,,NA,NA,
482,25,0.1,,,,,4/14/22,,74,,,NA,NA,
483,25,0.1,,,1,,NA,4/26/22,NA,,,NA,NA,
484,25,0.1,,,,1,NA,4/25/22,NA,,,NA,NA,
485,25,0.1,,,,1,NA,4/25/22,NA,,,NA,NA,
486,25,0.1,,,,,4/18/22,,78,,,1,111,0
487,25,0.1,,,1,,NA,4/26/22,NA,,,NA,NA,
488,25,0.1,,,,1,NA,4/25/22,NA,,,NA,NA,
489,25,0.1,,,,1,NA,4/24/22,NA,,,NA,NA,
490,25,0.1,,,,,4/24/22,,79,,,1,95,1
491,25,0.1,,,,,4/23/22,,73,,,1,74,1
492,25,0.1,,,,1,NA,4/19/22,NA,,,NA,NA,
493,25,0.1,,,,,4/24/22,,77,,,1,88,1
494,25,0.1,,,,,4/23/22,,78,,,1,99,1
495,25,0.1,,,,,4/21/22,,77,,,1,101,0
496,25,0.1,,,,,4/26/22,,87,,,1,117,1
497,25,0.1,,,,,4/17/22,,79,,,1,80,0
498,25,0.1,,,,,4/22/22,,77,,,1,83,1
499,25,0.1,,,1,,NA,4/26/22,NA,,,NA,NA,
500,25,0.1,,,,,4/24/22,,80,,,1,89,1
501,25,0.1,,,,,4/20/22,,71,,,1,96,0
502,25,0.1,,,,,4/24/22,,NA,,,1,67,1
503,25,0.1,1,,,,4/21/22,,60,,,1,92,0
504,25,0.1,,,,,4/23/22,,77,,,1,73,1
505,25,0.1,,,,,4/24/22,,81,,,1,64,1
506,25,0.1,,,,,4/24/22,,NA,,,1,15,1
507,25,0.1,,,,1,NA,4/11/22,NA,,,NA,NA,
508,25,0.1,,,,,4/24/22,,80,,,1,91,1
509,25,0.1,,,,,4/26/22,,57,,,1,44,1
510,25,0.1,,,,1,NA,4/10/22,NA,,,NA,NA,
511,25,0.5,,,,1,NA,4/10/22,NA,,,NA,NA,
512,25,0.5,,,,,5/21/22,,86,1,-2,0,NA,
513,25,0.5,,,,,5/22/22,,NA,,,0,NA,
514,25,0.5,,1,,,NA,5/23/22,83,1,-2,0,NA,
515,25,0.5,,,,,5/21/22,,84,1,-2,0,NA,
516,25,0.5,,,,,4/10/22,,70,,,NA,NA,
517,25,0.5,,,,,5/22/22,,NA,,,0,NA,
518,25,0.5,,,,,4/10/22,,72,,,NA,NA,
519,25,0.5,,1,,,NA,5/23/22,81,1,-2,0,NA,
520,25,0.5,,,,,4/10/22,,70,,,NA,NA,
521,25,0.5,,,,,5/23/22,,81,1,-2,0,NA,
522,25,0.5,,,1,,NA,4/18/22,NA,,,0,0,0
523,25,0.5,,,,,5/22/22,,95,1,-1,0,NA,
524,25,0.5,,1,,,NA,5/23/22,84,1,-2,0,NA,
525,25,0.5,,,,,5/23/22,,NA,,,0,NA,
526,25,0.5,,,,,4/20/22,,75,,,1,269,0
527,25,0.5,,,,,4/22/22,,NA,,,1,137,1
528,25,0.5,,,,,4/18/22,,75,,,1,242,0
529,25,0.5,,,,,4/24/22,,86,,,1,108,1
530,25,0.5,,,,,4/20/22,,87,,,1,291,0
531,25,0.5,,,,,4/22/22,,84,,,1,183,1
532,25,0.5,,,,,4/20/22,,87,,,1,162,1
533,25,0.5,,,,,4/22/22,,NA,,,1,185,1
534,25,0.5,,,,,4/21/22,,90,,,1,171,0
535,25,0.5,,,,,4/20/22,,75,,,1,136,1
536,25,0.5,,,,,4/19/22,,84,,,1,250,0
537,25,0.5,,,,,4/22/22,,93,,,1,232,1
538,25,0.5,,,,,4/17/22,,81,,,1,165,0
539,25,0.5,1,1,,,NA,4/16/22,61,,,1,70,0
540,25,0.5,,,,,4/17/22,,82,,,1,213,0
541,25,0.5,,,,,4/16/22,,77,,,NA,NA,
542,25,0.5,,,,,4/21/22,,85,,,1,289,0
543,25,0.5,,,,,4/18/22,,84,,,1,205,0
544,25,0.5,,,,,4/23/22,,87,,,1,137,1
545,25,0.5,,,,,4/10/22,,70,,,NA,NA,
546,25,0.5,,,,,4/20/22,,85,,,1,104,1
547,25,0.5,,,,,4/20/22,,80,,,1,141,1
548,25,0.5,,,,,4/21/22,,NA,,,1,21,1
549,25,0.5,,,,,4/22/22,,86,,,1,NA,
550,25,0.5,,,,,4/19/22,,74,,,1,192,1
551,25,0.5,,,,,4/19/22,,69,,,1,134,0
552,25,0.5,,,,,4/20/22,,76,,,1,135,1
553,25,0.5,,,,,4/17/22,,72,,,1,127,0
554,25,0.5,1,1,,,NA,4/16/22,61,,,1,NA,
555,25,0.5,1,1,,,NA,4/16/22,62,,,1,104,0
556,25,1,,1,,,NA,5/23/22,87,1,-2,0,,
557,25,1,,,,,5/22/22,,87,1,-2,0,,
558,25,1,,,,,5/21/22,,NA,,,0,,
559,25,1,,,,,5/13/22,,90,1,-2,0,,
560,25,1,,,,,5/21/22,,NA,,,0,,
561,25,1,,,,,5/22/22,,89,1,-2,0,,
562,25,1,,,,,5/19/22,,NA,,,0,,
563,25,1,,,,,4/16/22,,89,,,NA,,
564,25,1,,,,,5/23/22,,NA,,,0,,
565,25,1,,,,,5/11/22,,95,1,-1,0,,
566,25,1,,,,,5/21/22,,86,1,-2,0,,
567,25,1,,1,,,NA,5/23/22,89,1,-2,0,,
568,25,1,,,,,5/22/22,,82,1,-2,0,,
569,25,1,,,,1,NA,4/11/22,NA,,,NA,,
570,25,1,,,,,5/23/22,,NA,,,0,,
571,25,1,,,,,4/19/22,,95,,,1,NA,
572,25,1,,,,,4/21/22,,87,,,1,145,1
573,25,1,,,,,4/14/22,,76,,,NA,,
574,25,1,,,,,4/17/22,,83,,,1,130,0
575,25,1,,,,,4/20/22,,78,,,1,130,1
576,25,1,,,,,4/26/22,,98,,,1,215,1
577,25,1,,,,,4/20/22,,85,,,1,146,1
578,25,1,,,,,4/19/22,,95,,,1,360,0
579,25,1,,,,,4/17/22,,85,,,1,246,0
580,25,1,,,,,4/19/22,,90,,,1,NA,
581,25,1,,,,,4/23/22,,88,,,1,143,1
582,25,1,,,,,4/17/22,,84,,,1,251,0
583,25,1,,,,,4/21/22,,90,,,1,179,1
584,25,1,,,,,4/20/22,,95,,,1,226,1
585,25,1,,,,,4/20/22,,85,,,1,140,1
586,25,1,,,,,4/20/22,,95,,,1,216,1
587,25,1,,,,,4/23/22,,82,,,1,89,1
588,25,1,,,,,4/22/22,,83,,,1,148,1
589,25,1,,,,,4/20/22,,82,,,1,153,1
590,25,1,,,,,4/22/22,,83,,,1,164,1
591,25,1,,,,,4/22/22,,NA,,,1,182,1
592,25,1,,,,,4/17/22,,90,,,1,178,0
593,25,1,,,,,4/21/22,,89,,,1,195,1
594,25,1,,1,,,NA,5/18/22,87,1,-2,0,NA,
595,25,1,,,,,4/20/22,,90,,,1,185,1
596,25,1,,,,,4/19/22,,82,,,1,NA,
597,25,1,,,,,4/12/22,,65,,,NA,NA,
598,25,1,,,,,4/20/22,,80,,,1,182,1
599,25,1,,,,,4/17/22,,85,,,1,176,0
600,25,1,,,,,4/20/22,,87,,,1,199,1
601,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
602,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
603,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
604,15,1,1,1,,,NA,5/1/22,35,,,0,NA,
605,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
606,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
607,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
608,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
609,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
610,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
611,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
612,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
613,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
614,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
615,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
616,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
617,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
618,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
619,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
620,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
621,15,1,,,,,5/3/22,,NA,,,1,35,0
622,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
623,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
624,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
625,15,1,,,,,4/21/22,,34,,,0,NA,
626,15,1,,,,,5/3/22,,NA,,,1,52,0
627,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
628,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
629,15,1,,,,,4/29/22,,34,,,1,4,0
630,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
631,15,1,,,,,5/5/22,,NA,,,1,51,0
632,15,1,,,,,4/26/22,,35,,,1,15,0
633,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
634,15,1,,,,1,NA,4/14/22,NA,,,NA,NA,
635,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
636,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
637,15,1,,,,,5/4/22,,37,,,1,32,0
638,15,1,,,,,5/4/22,,NA,,,1,40,0
639,15,1,,,,1,NA,4/19/22,NA,,,NA,NA,
640,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
641,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
642,15,1,,,,,5/11/22,,41,,,0,NA,
643,15,1,1,1,,,NA,5/1/22,34,,,0,NA,
644,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
645,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
646,15,1,,,,,5/4/22,,NA,,,1,22,0
647,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
648,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
649,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
650,15,1,,1,,,NA,5/17/22,NA,,,0,NA,
651,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
652,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
653,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
654,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
655,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
656,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
657,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
658,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
659,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
660,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
661,20,1,,,,,4/30/22,,36,,,0,NA,
662,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
663,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
664,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
665,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
666,20,1,,,,,4/22/22,,NA,,,0,0,0
667,20,1,,,,,NA,4/11/22,NA,,,NA,NA,
668,20,1,,,,,4/23/22,,32,,,1,48,0
669,20,1,,,,,4/22/22,,39,,,1,37,0
670,20,1,,,,,4/23/22,,39,,,1,28,0
671,20,1,,,,,4/22/22,,40,,,1,20,0
672,20,1,,,,,4/20/22,,33,,,1,15,1
673,20,1,,,,,4/30/22,,32,,,1,41,0
674,20,1,,,,,4/23/22,,35,,,1,45,1
675,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
678,20,1,,,,1,NA,5/15/22,NA,,,NA,NA,
679,20,1,,,,,4/20/22,,35,,,1,36,0
680,20,1,,,,,4/23/22,,NA,,,1,33,1
681,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
682,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
683,20,1,,,,,5/2/22,,39,,,0,NA,
684,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
685,20,1,,,,,4/20/22,,32,,,1,18,0
686,20,1,,,,,4/24/22,,NA,,,1,44,0
687,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
688,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
689,20,1,,,,,4/20/22,,38,,,1,13,0
690,20,1,,,,,4/22/22,,36,,,1,76,0
691,20,1,,,,1,NA,4/21/22,NA,,,NA,NA,
692,20,1,,,,,4/23/22,,33,,,1,43,0
693,20,1,,,,,4/21/22,,31,,,0,0,0
694,20,1,,,,,4/30/22,,36,,,0,NA,
695,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
696,20,1,,,,1,NA,4/21/22,NA,,,NA,NA,
697,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
698,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
699,20,1,,,,1,NA,4/28/22,NA,,,NA,NA,
700,20,1,,1,,,NA,5/17/22,NA,,,0,NA,
701,25,1,,,,,4/20/22,,37,,,1,4,0
702,25,1,,1,,,NA,5/17/22,NA,,,0,NA,
703,25,1,,,,,5/10/22,,NA,,,0,NA,
704,25,1,,,,,5/12/22,,45,,,0,NA,
705,25,1,,,,1,NA,4/22/22,NA,,,NA,NA,
706,25,1,,,1,,NA,4/16/22,39,,,NA,NA,
707,25,1,,,,,5/14/22,,45,,,0,NA,
708,25,1,,,,,4/28/22,,40,,,0,NA,
709,25,1,,,,,5/10/22,,NA,,,0,NA,
710,25,1,,,,1,NA,5/3/22,NA,,,NA,NA,
711,25,1,,1,,,NA,5/17/22,NA,,,0,NA,
712,25,1,,,,,4/29/22,,NA,,,NA,NA,
713,25,1,,,,1,4/17/22,,NA,,,NA,NA,
714,25,1,,,,,5/5/22,,46,,,0,NA,
715,25,1,,,,,5/10/22,,NA,,,0,NA,
716,25,1,,,,,4/20/22,,NA,,,1,11,0
717,25,1,,,,,4/19/22,,39,,,1,37,0
718,25,1,,1,,,NA,5/17/22,NA,,,0,NA,
719,25,1,,,,,4/19/22,,NA,,,1,13,0
720,25,1,,,,,4/19/22,,33,,,1,33,0
721,25,1,,,,,5/9/22,,NA,,,0,NA,
726,25,1,,,,,4/18/22,,38,,,1,34,0
727,25,1,,,,,4/19/22,,NA,,,1,48,0
728,25,1,,,,,4/18/22,,33,,,1,33,0
729,25,1,,,,,4/20/22,,NA,,,1,4,0
730,25,1,,,,,4/18/22,,NA,,,1,45,0
731,25,1,,1,,,NA,5/17/22,NA,,,0,NA,
732,25,1,,,,,4/19/22,,40,,,1,62,0
733,25,1,,,,,4/21/22,,40,,,1,23,0
734,25,1,,,,1,NA,4/21/22,NA,,,NA,NA,
735,25,1,,,,,4/18/22,,37,,,1,18,0
736,25,1,,,,,4/17/22,,40,,,1,49,0
737,25,1,,,,,4/29/22,,NA,,,0,NA,
738,25,1,,,,1,NA,4/10/22,NA,,,NA,NA,
739,25,1,,,,,4/17/22,,41,,,1,62,0
740,25,1,,,,,4/19/22,,33,,,1,15,0
741,25,1,,,,,4/19/22,,NA,,,1,28,0
742,25,1,,,,,4/19/22,,NA,,,1,NA,
743,25,1,,,,,4/20/22,,36,,,1,21,0
744,25,1,,,,,4/18/22,,NA,,,1,39,0
745,25,1,,,,,4/21/22,,42,,,1,50,0
746,25,1,,1,,,NA,5/17/22,NA,,,0,NA,
747,25,1,,,,1,NA,4/10/22,NA,,,NA,NA,
748,25,1,,,,,4/19/22,,NA,,,1,NA,
749,25,1,,,,,4/24/22,,NA,,,1,48,0
750,25,1,,,,,4/19/22,,32,,,1,41,0